category,country,total,male,female,native-total,native-male,native-female,foreign-total,foreign-male,foreign-female
Sector: agriculture,Argentina,,,,0.5,,,0.6,,
Sector: agriculture,Costa Rica,12.9,17.7,3.9,12.2,16.9,3.6,17.3,24.1,5.3
Sector: agriculture,Côte d'Ivoire,,,,48,,,48,,
Sector: agriculture,Dominican Republic,10.1,14.7,2,8.5,12.7,1.5,33.2,38.4,14
Sector: agriculture,Ghana,42.2,46,38.2,42,46.2,38.3,34.4,34.1,35
Sector: agriculture,Kyrgyzstan,,,,46,,,31,,
Sector: agriculture,Nepal,64.2,53.9,76.9,64.6,54.5,77.2,42.5,18.8,61.9
Sector: agriculture,Rwanda,76,66,85.3,77.5,67.6,86.5,36.7,29.8,45.9
Sector: agriculture,South Africa,5.2,6,4.2,5.1,5.9,4.1,6.1,6.4,5.5
Sector: agriculture,Thailand,46.1,46.3,46.1,47.4,47.6,47.2,24.8,25.7,23.7
Sector: industry,Argentina,,,,23.7,,,33.4,,
Sector: industry,Costa Rica,20.2,24.9,11.6,19.8,24.1,11.8,23.3,30.4,10.7
Sector: industry,Côte d'Ivoire,,,,8,,,10,,
Sector: industry,Dominican Republic,19.7,24.8,10.8,19.2,24.1,11,27,32.5,6.5
Sector: industry,Ghana,15.3,17.2,13.3,15.2,17.3,13.3,15.1,15.8,14.1
Sector: industry,Kyrgyzstan,,,,15,,,18,,
Sector: industry,Nepal,6.2,8.1,3.8,6.1,7.9,3.8,13,21.8,5.8
Sector: industry,Rwanda,6.9,11.7,2.5,6.9,11.7,2.4,8.1,10.6,4.7
Sector: industry,South Africa,13.6,16.8,9.5,13.6,17,9.5,13.2,15,8.5
Sector: industry,Thailand,18.1,20.2,15.9,16.6,18.5,14.7,45.3,48.6,41.1
Sector: services,Argentina,,,,74.9,,,65.3,,
Sector: services,Costa Rica,66.9,57.4,84.5,68,59,84.6,59.4,45.5,84
Sector: services,Côte d'Ivoire,,,,33,,,38,,
Sector: services,Dominican Republic,70.2,60.5,87.2,72.2,63.2,87.5,39.8,29.1,79.5
Sector: services,Ghana,42.9,36.8,48.4,42.6,36.6,48.4,46.8,50.2,50.9
Sector: services,Kyrgyzstan,,,,39,,,50,,
Sector: services,Nepal,29.6,38,19.3,29.3,37.6,19,44.5,59.4,32.3
Sector: services,Rwanda,17.1,22.3,12.2,15.7,20.6,11.1,55.2,59.6,49.4
Sector: services,South Africa,81.2,77.2,86.4,81.3,77,86.4,80.7,78.6,86
Sector: services,Thailand,35.7,33.5,38,35.9,33.9,38.1,29.8,25.7,35.2
Occupation: High-skill,Argentina,25.2,21.9,29.7,25.6,22.2,30.4,18,18.4,17.6
Occupation: High-skill,Costa Rica,26.7,22.7,34.1,28.2,23.7,36.6,16.3,15.7,17.3
Occupation: High-skill,Côte d'Ivoire,6.1,8.1,3.3,6.6,9.1,3.5,2.6,3,1.5
Occupation: High-skill,Dominican Republic,15.8,12.1,22.2,16.4,12.6,22.6,7.9,6.3,13.8
Occupation: High-skill,Ghana,9.6,12,7.4,9.6,11.9,7.3,12.7,14.8,9.5
Occupation: High-skill,Kyrgyzstan,.,,,18.2,13.5,24.8,22.7,14.9,29
Occupation: High-skill,Nepal,8.3,10.5,5.6,8.3,10.5,5.5,9.5,11.3,8
Occupation: High-skill,Rwanda,4,4.8,3.1,3.3,3.9,2.7,22.9,25.8,19
Occupation: High-skill,South Africa,25.4,23.9,27.4,25.5,23.9,27.4,24.5,23.7,26.4
Occupation: High-skill,Thailand,10.6,10.3,10.9,10.7,10.3,11.2,7.4,9.7,4.3
Occupation: Medium-skill,Argentina,59.3,66.8,48.9,59.4,66.4,49.5,57.8,73.2,38.8
Occupation: Medium-skill,Costa Rica,52.7,56.8,45,53.5,57.7,45.7,46.7,50.4,40.2
Occupation: Medium-skill,Côte d'Ivoire,87.5,85,90.8,87.9,85.4,90.8,85.3,83.1,90.6
Occupation: Medium-skill,Dominican Republic,66.9,74.4,53.8,67.3,75.4,53.8,59.9,62.2,51.6
Occupation: Medium-skill,Ghana,84.5,83.7,85.2,84.6,83.9,85.2,76.4,73.2,81.4
Occupation: Medium-skill,Kyrgyzstan,,,,34.4,38,29.3,38.2,41.4,35.5
Occupation: Medium-skill,Nepal,81.6,78.8,85,81.7,78.9,85.3,74.9,77.6,72.7
Occupation: Medium-skill,Rwanda,90.9,88.1,93.5,91.6,88.9,94,71.4,67.6,76.4
Occupation: Medium-skill,South Africa,48.3,55.1,39.7,48.2,55.2,39.8,49.2,54.1,37.2
Occupation: Medium-skill,Thailand,78.1,78.7,77.5,79.2,80,78.4,58,57.7,58.4
Occupation: Low-skill,Argentina,15.5,11.2,21.5,15,11.4,20.1,24.1,8.4,43.5
Occupation: Low-skill,Costa Rica,20.6,20.5,20.9,18.3,18.6,17.7,37,33.9,42.5
Occupation: Low-skill,Côte d'Ivoire,6.5,6.9,5.9,5.6,5.5,5.7,12.1,13.8,7.8
Occupation: Low-skill,Dominican Republic,17.3,13.5,24,16.3,11.9,23.6,32.2,31.5,34.6
Occupation: Low-skill,Ghana,5.9,4.3,7.5,5.9,4.2,7.4,10.8,12,9.1
Occupation: Low-skill,Kyrgyzstan,,,,47.4,48.5,45.8,39.2,43.7,35.5
Occupation: Low-skill,Nepal,10.1,10.6,9.5,10,10.6,9.2,15.6,11.1,19.2
Occupation: Low-skill,Rwanda,5.1,7.1,3.3,5.1,7.1,3.3,5.7,6.6,4.6
Occupation: Low-skill,South Africa,26.3,21.1,33,26.3,20.9,32.7,26.3,22.2,36.5
Occupation: Low-skill,Thailand,11.3,11,11.6,10,9.7,10.4,34.6,32.6,37.2
Mismatch: over-qualification,Argentina,24.1,19.2,30.8,24.3,19.6,30.8,21.3,14,30.8
Mismatch: over-qualification,Costa Rica,15.1,12.2,19.7,14.4,11.8,18.6,20,14.9,26.9
Mismatch: over-qualification,Dominican Republic,13.9,11.4,18.4,14.1,11.4,18.7,9.7,10.8,6.3
Mismatch: over-qualification,Ghana,5.5,5.4,5.6,5.5,5.4,5.6,5.5,5.7,5.1
Mismatch: over-qualification,Kyrgyzstan,46.9,45.5,48.8,47.4,46.1,49.3,34.8,28.4,40
Mismatch: over-qualification,Nepal,2.3,3.3,1.1,2.3,3.2,1.1,3.8,5.6,2
Mismatch: over-qualification,Rwanda,1,1.3,0.7,0.8,1,0.6,7.4,8.3,6.3
Mismatch: over-qualification,South Africa,22.4,18.1,27.8,22.4,18,27.6,22.7,18.8,32.3
Mismatch: over-qualification,Thailand,8.4,7.8,8.9,8.4,7.9,9,6.9,7.1,6.7
Mismatch: under-qualification,Argentina,37.8,46.7,25.6,37.3,46.1,25,46.9,56.2,35
Mismatch: under-qualification,Costa Rica,28.5,34.7,18.8,29.1,35.2,19.2,24.4,30.6,15.9
Mismatch: under-qualification,Dominican Republic,37.7,44.6,25.4,37,44.2,24.5,53.7,53.4,54.6
Mismatch: under-qualification,Ghana,47.6,40.9,54,47.3,40.4,53.7,53,47.6,58.8
Mismatch: under-qualification,Kyrgyzstan,11.8,11.5,12.3,11.8,11.5,12.2,16,16.9,15.2
Mismatch: under-qualification,Nepal,77.8,71.5,86.1,77.8,71.6,86.2,73.7,63.1,84
Mismatch: under-qualification,Rwanda,86,82.2,89.5,87.2,83.8,90.3,52.7,46.1,61.2
Mismatch: under-qualification,South Africa,27.6,29.1,25.6,27.4,28.8,25.8,29.2,31.8,22.6
Mismatch: under-qualification,Thailand,54.1,53.3,54.9,54,53.2,54.7,58.8,58,60.1
